編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLQJQHGGFAD28CC,14,10.84,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPUNMLQJQHGGFKD66CC,28,21.20,住家用,鋼筋混凝土造,82年12月30日,九層,
RPUNMLQJQHGGFKD66CC,28,11.27,共有部分,鋼筋混凝土造,82年12月30日,九層,
RPXNMLQJQHGGFKD96CC,33,13.22,店舖、住宅、防空避難室。,鋼筋混凝土造,77年10月3日,四層,
RPWNMLQJQHGGFKD86CC,29,41.26,住家用,鋼筋混凝土造,81年7月23日,十七層,
RPWNMLQJQHGGFKD86CC,29,7.56,共有部分,鋼筋混凝土造,81年7月23日,十七層,
RPWNMLQJQHGGFKD86CC,29,.98,共有部分,鋼筋混凝土造,81年7月23日,十九層,
RPWNMLQJQHGGFKD86CC,29,2.17,共有部分,鋼筋混凝土造,81年7月23日,十九層,
RPPOMLQJQHGGFKD88CC,4,58.09,住家用,鋼筋混凝土構造,106年11月14日,十六層,
RPPOMLQJQHGGFKD88CC,4,29.60,本共有部分之項目計有防空避難室，停車空間，機房，梯廳，梯間，防災中心，管理員室，公共服務空間，管委會使用空間，儲藏室等１０項,鋼筋混凝土構造,106年11月14日,十六層,
RPSOMLQJQHGGFKD56CC,38,101.84,住家用,加強磚造,72年5月18日,二層,
RPRNMLTJQHGGFCD58DC,42,239.18,住商用,鋼筋混凝土造,68年7月17日,四層,
RPRNMLQJQHGGFID78CC,15,102.72,住商用,鋼筋混凝土造,95年12月22日,五層,
RPWNMLTJQHGGFCD98CC,6,213.24,集合住宅,鋼筋混凝土造,104年10月29日,二十六層,
RPWNMLTJQHGGFCD98CC,6,107.69,共有部分之項目包括有：門廊、樓梯間、公共空間、管理維護空間、管委會使用空間、機電設備維護空間、中繼水箱、機械室、水箱、停車空間、防空避難室兼停車空間。,鋼筋混凝土造,104年10月29日,二十六層,
RPWNMLTJQHGGFCD98CC,6,29.95,共有部分項目包括有：樓梯間,鋼筋混凝土造,104年10月29日,二十六層,
RPXOMLQJQHGGFKD07CC,26,35.60,辦公室。,鋼筋混凝土造,84年3月31日,十五層,
RPXOMLQJQHGGFKD07CC,26,7.09,共有部分,鋼筋混凝土造,84年3月31日,十五層,
RPPNMLKKQHGGFED67CC,38,185.46,住商用,加強磚造,72年10月5日,二層,
RPSNMLQJQHGGFID88CC,,53.95,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,
RPSNMLQJQHGGFID88CC,,27.58,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPRPMLKKQHGGFAD67CC,21,102.34,集合住宅,鋼筋混凝土造,89年4月6日,二十三層,
RPRPMLKKQHGGFAD67CC,21,45.36,共有部分,鋼筋混凝土造,89年4月6日,二十三層,
RPRPMLKKQHGGFAD67CC,21,19.97,樓梯間,鋼筋混凝土造,89年4月6日,二十三層,
RPROMLLKQHGGFAD67CC,27,43.42,商業用,鋼筋混凝土造,83年6月8日,六層,
RPROMLLKQHGGFAD67CC,27,37.22,共有部分,鋼筋混凝土造,83年6月8日,六層,
RPQOMLLKQHGGFKD58CC,41,19.84,住家用,加強磚造,69年5月29日,二層,
RPROMLLKQHGGFAD67CC,27,18.54,共有部分,鋼筋混凝土造,83年6月8日,六層,
RPSOMLLKQHGGFKD78CC,29,202.55,住商用,鋼筋混凝土造,81年5月12日,四層,
RPUNMLLKQHGGFAD87CC,26,96.40,住家用,鋼筋混凝土造,84年4月1日,六層,
RPUNMLLKQHGGFAD87CC,26,26.77,共有部分,鋼筋混凝土造,84年4月1日,六層,
RPUNMLLKQHGGFAD87CC,26,12.05,共有部分,鋼筋混凝土造,84年4月1日,六層,
RPSOMLLKQHGGFHD48CC,28,85.45,住家用,鋼筋混凝土造,82年7月7日,七層,
RPVNMLLKQHGGFCD18CC,22,208.76,停車空間　　住宅,鋼筋混凝土造,88年2月20日,四層,
RPXNMLLKQHGGFCD38CC,40,104.20,住家用,鋼筋混凝土造,70年11月3日,五層,
RPXNMLLKQHGGFCD38CC,40,7.64,共有部分,鋼筋混凝土造,70年11月3日,五層,
RPSNMLLKQHGGFHD38CC,2,160.43,工廠,鋼骨構造有牆,108年5月30日,一層,
RPOOMLLKQHGGFCD57CC,29,39.67,住商用,鋼筋混凝土造,81年11月23日,四層,
RPOOMLMKQHGGFCD67CC,27,25.43,住家用,鋼筋混凝土造,83年9月1日,八層,
RPOOMLMKQHGGFCD67CC,27,3.18,共有部分,鋼筋混凝土造,83年9月1日,八層,
RPOOMLMKQHGGFCD67CC,27,6.12,共有部分,鋼筋混凝土造,83年9月1日,八層,
RPTNMLMKQHGGFCD08CC,38,421.46,住商用,鋼筋混凝土造,72年8月12日,二層,
RPXNMLNKQHGGFAD38CC,22,33.06,店舖、住宅、停車空間,鋼筋混凝土造,88年5月27日,五層,
RPXPMLMKQHGGFAD48CC,,267.02,店舖、飲食業,鋼骨構造,110年3月29日,二層,
RPQNMLNKQHGGFAD67CC,42,94.80,住家用,加強磚造,68年8月14日,二層,
RPPNMLNKQHGGFCD77CC,26,29.80,住家用,鋼筋混凝土造,84年11月6日,二十層,
RPPNMLNKQHGGFCD77CC,26,6.30,共有部分,鋼筋混凝土造,84年11月6日,二十層,
RPPNMLNKQHGGFCD77CC,26,8.38,共有部分,鋼筋混凝土造,84年11月6日,二十層,
RPROMLNKQHGGFAD87CC,19,114.95,辦公室,鋼筋混凝土造,91年8月30日,八層,
RPROMLNKQHGGFAD87CC,19,101.17,共有部分,鋼筋混凝土造,91年8月30日,八層,
RPQNMLNKQHGGFCD87CC,27,109.73,住家用,鋼筋混凝土造,83年4月12日,七層,
RPQNMLNKQHGGFCD87CC,27,19.73,共有部分,鋼筋混凝土造,83年4月12日,七層,
RPQNMLNKQHGGFCD87CC,27,7.09,共有部分,鋼筋混凝土造,83年4月12日,七層,
RPWOMLNKQHGGFCD58CC,32,33.06,住商用,鋼筋混凝土造,78年11月8日,四層,
RPRNMLNKQHGGFCD97CC,50,37.40,住家用,鋼筋混凝土造,60年12月12日,四層,
RPPNMLNKQHGGFHD28CC,4,50.55,集合住宅,鋼筋混凝土造,106年9月8日,十一層,
RPRNMLNKQHGGFCD97CC,50,1.75,共有部分,鋼筋混凝土造,60年12月12日,四層,
RPPNMLNKQHGGFHD28CC,4,23.70,停車空間、昇降機間、樓梯間、排煙室＋昇降機間、梯廳、電信室、管理維護空間、機械室、水塔。,鋼筋混凝土造,106年9月8日,十一層,
RPUNMLNKQHGGFHD78CC,26,89.15,住家用,鋼筋混凝土造,84年5月31日,八層,
RPUNMLNKQHGGFHD78CC,26,24.57,防空避難室、受電室、停車空間、廣場、機械室、水箱，梯間,鋼筋混凝土造,84年5月31日,八層,
RPSNMLNKQHGGFHD58CC,37,47.29,住家用,加強磚造,73年5月4日,一層,
RPVNMLNKQHGGFHD88CC,26,138.67,住家用,鋼筋混凝土造,84年7月27日,十一層,
RPVNMLNKQHGGFHD88CC,26,25.04,防災管制中心．車道．梯間．騎樓．玄關．坡道,鋼筋混凝土造,84年7月27日,十一層,
RPVNMLNKQHGGFHD88CC,26,27.39,防空避難室，停車空間,鋼筋混凝土造,84年7月27日,十一層,
RPOOMLNKQHGGFHD28CC,14,26.45,住宅、停車空間,鋼筋混凝土造,96年3月30日,四層,
RPUNMLNKQHGGFBD18CC,8,23.14,住家用,鋼筋混凝土造,102年12月9日,三層,
RPPOMLNKQHGGFBD77CC,26,127.95,住家用,鋼筋混凝土造,84年3月24日,三層,
RPUNMLNKQHGGFKD09CC,27,69.26,住家用,鋼筋混凝土造,83年11月8日,十七層,
RPUNMLNKQHGGFKD09CC,27,10.20,共有部分,鋼筋混凝土造,83年11月8日,十七層,
RPUNMLNKQHGGFKD09CC,27,13.59,共有部分,鋼筋混凝土造,83年11月8日,十七層,
RPVNMLNKQHGGFKD56CC,28,100.64,住家用,鋼筋混凝土造,82年4月21日,七層,
RPVNMLNKQHGGFKD56CC,28,46.75,共有部分,鋼筋混凝土造,82年4月21日,七層,
RPWNMLNKQHGGFKD66CC,33,152.86,住家用,鋼筋混凝土造,77年4月15日,二層,
RPUPMLNKQHGGFKD66CC,39,44.36,住商用,加強磚造,71年10月28日,二層,
RPQPMLNKQHGGFKD88CC,22,58.42,住家用,鋼筋混凝土造,88年4月26日,十二層,
RPQPMLNKQHGGFKD88CC,22,6.77,共有部分,鋼筋混凝土造,88年4月26日,十二層,
RPOOMLNKQHGGFKD58CC,25,205.24,住商用,鋼筋混凝土造,85年5月30日,四層,
RPQOMLQJQHGGFID78CC,,55.34,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,
RPQPMLNKQHGGFKD88CC,22,15.99,共有部分,鋼筋混凝土造,88年4月26日,十二層,
RPRNMLNKQHGGFKD78CC,48,62.38,住家用,加強磚造,62年12月1日,一層,
RPOOMLNKQHGGFKD58CC,25,6.70,共有部分,鋼筋混凝土造,85年5月30日,四層,
RPQOMLQJQHGGFID78CC,,28.15,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPQQMLNKQHGGFKD98CC,25,70.97,住家用,鋼筋混凝土造,85年2月15日,九層,
RPQQMLNKQHGGFKD98CC,25,36.95,共有部分,鋼筋混凝土造,85年2月15日,九層,
RPQQMLNKQHGGFKD98CC,25,13.35,共有部分,鋼筋混凝土造,85年2月15日,九層,
RPRQMLNKQHGGFKD09CC,2,57.32,住家用,鋼筋混凝土構造,108年3月15日,十五層,
RPRQMLNKQHGGFKD09CC,2,24.87,本共有部分之項目有：門廊，車道，公共服務空間，管理維護空間，垃圾儲存空間，樓梯間，水塔，防空避難室兼停車空間，停車空間及梯廳等１０項,鋼筋混凝土構造,108年3月15日,十五層,
RPRPMLNKQHGGFKD09DC,32,166.73,住家用,鋼筋混凝土造,78年8月4日,四層,
RPVPMLNKQHGGFKD86DC,22,94.10,住家用,鋼筋混凝土造,88年8月24日,十四層,
RPVPMLNKQHGGFKD86DC,22,2.34,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPVPMLNKQHGGFKD86DC,22,4.32,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPVPMLNKQHGGFKD86DC,22,18.51,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUNMLNKQHGGFCD38DC,40,102.09,商業用,鋼筋混凝土造,70年12月31日,五層,
RPUNMLNKQHGGFCD38DC,40,76.30,共有部分,鋼筋混凝土造,70年12月31日,五層,
RPVNMLNKQHGGFCD48DC,29,118.28,住家用,鋼筋混凝土造,81年6月17日,十六層,
RPOOMLNKQHGGFGD28DC,45,107.46,住家用,加強磚造,65年11月17日,四層,
RPVNMLNKQHGGFCD48DC,29,17.21,共有部分,鋼筋混凝土造,81年6月17日,十四層,
RPVNMLNKQHGGFCD48DC,29,25.45,共有部分,鋼筋混凝土造,81年6月17日,十六層,
RPVNMLNKQHGGFCD48DC,29,9.20,共有部分,鋼筋混凝土造,81年6月17日,十四層,
RPXNMLNKQHGGFCD68DC,32,64.81,住家用,鋼筋混凝土造,78年11月25日,五層,
RPVNMLNKQHGGFID98CC,42,99.60,住商用,加強磚造,68年4月23日,二層,
RPXNMLNKQHGGFCD68DC,32,13.95,共有部分,鋼筋混凝土造,78年11月25日,五層,
RPTNMLNKQHGGFAD08DC,40,60.90,住家用,鋼筋混凝土造,70年12月18日,五層,
RPTNMLNKQHGGFAD08DC,40,13.21,共有部分,鋼筋混凝土造,70年12月18日,五層,
RPSNMLQKQHGGFBD28CC,29,198.34,商業用,鋼造,82年1月8日,一層,
RPWNMLNKQHGGFAD38DC,27,93.98,住家用,鋼筋混凝土造,83年7月22日,八層,
RPWNMLNKQHGGFAD38DC,27,41.40,共有部分,鋼筋混凝土造,83年7月22日,八層,
RPROMLQKQHGGFCD38CC,31,224.57,住商用,鋼筋混凝土造,79年6月25日,四層,
RPQOMLQKQHGGFCD28CC,26,23.73,住家用,鋼筋混凝土造,84年2月17日,六層,
RPQOMLQKQHGGFCD28CC,26,4.66,共有部分,鋼筋混凝土造,84年2月17日,六層,
RPTOMLQKQHGGFCD58CC,36,19.83,住商用,鋼筋混凝土造,74年10月12日,三層,
RPQOMLQKQHGGFAD08CC,18,109.81,集合住宅,鋼筋混凝土造,92年9月16日,十四層,
RPQOMLQKQHGGFAD08CC,18,38.28,管理室等,鋼筋混凝土造,92年9月16日,十四層,
RPQOMLQKQHGGFAD08CC,18,20.82,公共設施,鋼筋混凝土造,92年9月16日,十四層,
RPROMLQKQHGGFAD18CC,23,25.67,住家用,鋼筋混凝土造,87年2月19日,二十一層,
RPPNMLQKQHGGFAD87CC,25,39.82,住家用,鋼筋混凝土造,85年3月1日,十二層,
RPPNMLQKQHGGFAD87CC,25,13.68,共有部分,鋼筋混凝土造,85年3月1日,十二層,
RPROMLQKQHGGFAD18CC,23,9.48,共有部分,鋼筋混凝土造,87年2月19日,二十一層,
RPWOMLQKQHGGFAD68CC,27,90.40,住家用,鋼筋混凝土造,83年5月30日,五層,
RPUNMLRKQHGGFAD48CC,17,88.38,國民住宅,鋼筋混凝土造,93年3月30日,十一層,
RPUNMLRKQHGGFAD48CC,17,45.97,共有部分,鋼筋混凝土造,93年3月30日,十一層,
RPSPMLQKQHGGFAD38CC,62,86.54,住家用,磚造,49年1月1日,三層,
RPUNMLRKQHGGFID66CC,,57.98,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,
RPUNMLRKQHGGFID66CC,,29.83,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPXPMLRKQHGGFAD98CC,5,53.94,集合住宅,鋼筋混凝土構造,106年1月24日,二十六層,
RPXPMLRKQHGGFAD98CC,5,26.17,本共有部分之項目：防空避難室、停車空間、機房、樓梯間、機械房、水箱、門廳、梯間、管委會使用空間、水池、防災中心等。,鋼筋混凝土構造,106年1月24日,二十六層,
RPXPMLRKQHGGFAD98CC,5,.38,店舖,鋼筋混凝土構造,106年1月24日,二十六層,
RPXPMLRKQHGGFAD98CC,5,.25,店舖,鋼筋混凝土構造,106年1月24日,二十六層,
RPSNMLRKQHGGFKD66CC,26,62.23,住家用,鋼筋混凝土造,84年9月8日,十九層,
RPSNMLRKQHGGFKD66CC,26,25.68,共有部分,鋼筋混凝土造,84年9月8日,十九層,
RPPOMLRKQHGGFID88CC,,58.35,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,
RPPOMLRKQHGGFID88CC,,29.83,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPQOMLRKQHGGFID98CC,,29.83,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPQOMLRKQHGGFID98CC,,58.17,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,
RPUOMLSKQHGGFKD07CC,33,703.94,廠房、員工休息室。,鋼造,77年11月3日,一層,
RPVPMLSKQHGGFKD27CC,20,178.69,住家用,鋼筋混凝土造,90年3月15日,四層,
RPUOMLSKQHGGFID86CC,,1348.76,工業用,鋼筋混凝土加強磚造,,二層,
RPSOMLSKQHGGFAD48CC,25,52.21,住家用,鋼筋混凝土造,85年10月16日,八層,
RPWOMLSKQHGGFCD09CC,40,77.42,住家用,鋼筋混凝土造,70年12月30日,五層,
RPSOMLSKQHGGFAD48CC,25,8.71,共有部分,鋼筋混凝土造,85年10月16日,八層,
RPWOMLSKQHGGFCD09CC,40,3.99,共有部分,鋼筋混凝土造,70年12月30日,五層,
RPSOMLSKQHGGFAD48CC,25,8.41,共有部分,鋼筋混凝土造,85年10月16日,八層,
RPVOMLSKQHGGFCD98CC,16,67.01,店舖、住宅、停車空間,ＲＣ造,94年6月30日,五層,
RPTOMLSKQHGGFAD58CC,15,225.01,店舖、住宅,ＲＣ造,95年3月24日,四層,
RPTNMLSKQHGGFCD68CC,41,153.60,住商用,鋼筋混凝土造,69年11月3日,三層,
RPXOMLSKQHGGFCD56CC,52,76.47,住家用,補強磚造,58年4月4日,四層,
RPSOMLSKQHGGFBD58CC,14,211.48,住家用,鋼筋混凝土造,96年3月22日,四層,
RPWOMLSKQHGGFHD96CC,1,160.16,工廠,鋼骨構造有牆,109年4月1日,一層,
RPVNMLTKQHGGFGD76CC,3,57.24,集合住宅,鋼筋混凝土造,107年11月6日,六層,
RPVNMLTKQHGGFGD76CC,3,36.56,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPSNMLTKQHGGFBD58CC,9,226.15,住家用,鋼筋混凝土造,101年11月5日,四層,
RPSNMLTKQHGGFBD58CC,9,.39,本共有部份之項目有垃圾處理空間，管理維護空間等二項,鋼筋混凝土造,101年11月5日,一層,
RPTNMLTKQHGGFCD78CC,39,32.34,住家用,鋼筋混凝土造,71年9月10日,五層,
RPXNMLTKQHGGFCD56CC,33,16.53,住家用,鋼筋混凝土造,77年9月24日,五層,
RPTNMLTKQHGGFCD78CC,39,17.76,住家用,鋼筋混凝土造,71年9月10日,五層,
RPWNMLTKQHGGFGD86CC,25,302.30,住家用,鋼筋混凝土造,85年7月20日,三層,
RPUNMLTKQHGGFCD88CC,1,103.46,店舖、停車空間,鋼骨構造有牆,109年9月3日,二層,
RPPOMLTKQHGGFCD48CC,30,140.34,住商用,鋼鐵造,80年2月12日,二層,
RPOPMLTKQHGGFCD48CC,33,86.69,住家用,鋼筋混凝土造,77年4月23日,五層,
RPOPMLTKQHGGFCD48CC,33,20.57,共有部分,鋼筋混凝土造,77年4月23日,五層,
RPUNMLTKQHGGFAD68CC,19,97.02,集合住宅,鋼筋混凝土造,91年12月27日,十二層,
RPUNMLTKQHGGFAD68CC,19,47.38,共有部分,鋼筋混凝土造,91年12月27日,十二層,
RPVNMLTKQHGGFAD78CC,4,97.43,店舖,鋼骨構造,106年10月20日,一層,
RPVNMLTKQHGGFAD78CC,4,1.03,本共有部分之項目有：管委會空間,鋼骨構造,106年10月20日,一層,
RPRNMLTKQHGGFID56CC,20,19.84,住家用,鋼筋混凝土造,90年9月5日,四層,
RPPOMLTKQHGGFAD28CC,32,53.87,住家用,鋼筋混凝土造,78年4月10日,五層,
RPPOMLTKQHGGFAD28CC,32,11.15,共有部分,鋼筋混凝土造,78年4月10日,五層,
RPOOMLTKQHGGFKD66DC,36,114.20,住商用,加強磚造,74年5月2日,二層,
RPOOMLTKQHGGFKD66DC,36,110.77,住商用,加強磚造,74年5月2日,二層,
RPSNMLTKQHGGFKD86CC,28,33.79,住商用,鋼筋混凝土造,82年8月20日,十二層,
RPSNMLTKQHGGFKD86CC,28,27.63,共有部分,鋼筋混凝土造,82年8月20日,十二層,
RPVNMLTKQHGGFKD17CC,39,92.96,住家用,加強磚造,71年12月9日,二層,
RPPPMLTKQHGGFKD76CC,32,41.26,住商用,鋼筋混凝土造,78年9月7日,三層,
RPXOMLTKQHGGFAD56DC,25,135.90,住商用,鋼筋混凝土造,85年8月2日,十二層,
RPXOMLTKQHGGFAD56DC,25,4.28,共有部分,鋼筋混凝土造,85年8月2日,十二層,
RPXOMLTKQHGGFAD56DC,25,.00,共有部分,鋼筋混凝土造,85年8月2日,十二層,
RPXOMLTKQHGGFAD56DC,25,.00,共有部分,鋼筋混凝土造,85年8月2日,十二層,
RPXOMLTKQHGGFAD56DC,25,.00,共有部分,鋼筋混凝土造,85年8月2日,十二層,
RPXOMLTKQHGGFAD56DC,25,.00,共有部分,鋼筋混凝土造,85年8月2日,十二層,
RPXPMLTKQHGGFKD57CC,22,90.22,住家用,鋼筋混凝土造,88年8月24日,十四層,
RPSPMLTKQHGGFKD07CC,31,40.22,住商用,鋼筋混凝土造,79年6月19日,六層,
RPSPMLTKQHGGFKD07CC,31,15.03,共有部分,鋼筋混凝土造,79年6月19日,六層,
RPXPMLTKQHGGFKD57CC,22,2.27,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPSPMLTKQHGGFKD07CC,31,36.06,共有部分,鋼筋混凝土造,79年6月19日,六層,
RPXPMLTKQHGGFKD57CC,22,17.29,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPXPMLTKQHGGFKD57CC,22,18.02,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPQPMLTKQHGGFKD86CC,33,118.21,住家用,加強磚造,77年8月29日,二層,
RPRNMLKLQHGGFCD77CC,3,85.10,集合住宅,鋼筋混凝土構造,107年6月25日,五層,
RPRNMLKLQHGGFCD77CC,3,27.72,本共有部分之項目有：停車空間、管理維護空間、電信室、安全梯、樓梯間、梯廳、昇降機、電梯間等８項。,鋼筋混凝土構造,107年6月25日,五層,
RPRNMLKLQHGGFCD77CC,3,15.78,本共有部份之項目有：樓梯間。,鋼筋混凝土構造,107年6月25日,五層,
RPTPMLQKQHGGFAD48CC,47,82.58,住家用,加強磚造,63年9月10日,二層,
